,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,,,,,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
,,,,,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8,0,0,0,0,0,0,5,5,5,5,5,5,8,8,8,8,8,8
d,2,f,5,2,0.661448673095961,0.914645256411512,0.736507592375945,0.806226810620576,0.941496985656232,0.803179211373085,0.841199285845598,0.536993836777619,0.972011467303876,0.837574576448575,0.970321349499818,0.919228000030533,0.912288833867102,0.694397267035155,0.615270270659752,0.555146661781126,0.676936626097828,0.664536068429383,0.0878607708370102,0.332781779022443,0.763925036560035,0.773274940878775,0.886585867020576,0.967741739535624,0.576161229798529,0.994360163592159,0.960668393035496,0.708969656874026,0.414282763804161,0.794273377527497,0.531158644523888,0.583050231558529,0.665334668881171,0.730773027168073,0.599961202821593,0.610008218984985,0.584782671988151,0.661031351298142,0.274968080427815,0.45625603328633,0.415175034740086,0.187859439691644,0.546820758382341,0.752550310984517,0.215529741201643,0.189768450858729,0.162236771290338,0.110227771006351,0.873729931953364,0.197659465971556,0.0873651705880993,0.0926662938197291,0.0897357979111133,0.073751137224382,0.723262693854995,0.911937142703487,0.461529522903489,0.925656895385686,0.446656807438373,0.701792320498376,0.915823035279582,0.427838714580964,NaN,0.486527659414142,0.252559322646686,0.273667799915783,0.545403282511783,0.0767960023649239,0.0976385875660296,0.290402082183088,0.139853161657559,0.248043558332158,0.3325862829843,0.0495415128335262,0.0056745335020602,0.0221727722524624,0.0321415372784408,0.0362050558671574,0.0227610474743909,0.000455753836275889,0.000124189328717974,6.06466496163416e-05,0.0004536624004964,0.000430397424683027,0.0188795366832508,0.000338942937318291,0.000317358387160103,0.000157453379042666,0.000195088279524262,5.23278858652894e-06,0.815009936636962,0.26852996399784,0.249650407414146,0.767459525147183,0.459857132512691,0.568628723253015,0.207750781786902,0.222171912119034,0.0305264331683116,0.0163506346274842,0.00668199759200013,0.00450741961209504,0.213660654259969,0.01271710064742,0.011738971660372,0.00111971065888632,0.00128422720355301,0.000360268749046304,0.0456109527078046,0.107793916270455,0.162254101426977,0.164408910328493,0.160902681199968,0.242932337532222,0.144635712881384,0.163200549826004,0.318482052123859,0.378336539447252,0.382542028417872,0.54994501263828,0.394894662546432,0.388921224092477,0.614036928686263,0.601862772203625,0.743392361621155,0.686156099858719,0.0245494387357744,0.190443268345312,0.0828659187828592,0.164908276686817,0.161132308362749,0.172372245258266,0.0600920735286063,0.0979480179298957,0.185718566914319,0.202032677305205,0.276733665475724,0.340277151343423,0.223801316967423,0.38150171948342,0.619951870266978,0.724457927795913,0.765190182037585,0.882261418457607
d,2,f,5,3,0.136235217341889,0.348163324465919,0.747972328346211,0.663622965672243,0.296571431048164,0.156847684816555,0.554355449640527,0.926703653037416,0.397472983846032,0.568185519915249,0.321531771737268,0.244321771471554,0.448667322096575,0.766925259047908,0.856484340669728,0.958653674397009,0.735219547743024,0.73867920244921,0.00242788232817601,0.0175915094053174,0.321996629266191,0.829322242432781,0.287884982904467,0.395260382475582,0.126847066896318,0.551777134035424,0.474119132912684,0.203800590885913,0.040584661998573,0.172072265389069,0.887702263851807,0.981680903934908,0.810796959952286,0.755536103566628,0.899422701439796,0.853692330860564,0.111646155211887,0.522671734673941,0.65231071184003,0.959258773259553,0.883439417423955,0.268927687351759,0.0718225735920687,0.460820970298299,0.420087354499628,0.334988886276423,0.26116196056323,0.13665218710725,0.458530630583408,0.546703248148748,0.122328922016014,0.16207373941874,0.11599117714932,0.0758308232904498,0.285070768669224,0.384240967617545,0.118941015294317,0.392253976964043,0.981313135583854,0.635174363358872,0.341641966312982,0.363570753083553,0.486527659414142,NaN,0.512153301806895,0.448215326004002,0.141586919667706,0.862266028016202,0.358816435970061,0.529927209220645,0.177335357109679,0.317161136239469,0.60549070521514,0.0737102610858984,0.00615925670425152,0.0324011225719405,0.0490013703569417,0.0513451768305693,0.0321957700962095,0.000324534758471028,4.46876534532438e-05,3.34572932104623e-05,0.00021957866796522,0.000237827843317302,0.0263246785980035,0.000280155860403182,0.000196371527872745,5.99504462356741e-05,7.1774289195381e-05,3.91373300724181e-07,0.73108042023764,0.454898996349577,0.429853526957706,0.724890839286105,0.793237911079185,0.948695029665528,0.363895376126039,0.392056433361114,0.0439135832597648,0.0209395797297391,0.00620114937535305,0.00410580107282836,0.391200435464763,0.0199447252308897,0.0177657125065117,0.00103489617536649,0.00093366904394439,0.000195659732549986,6.56607423335853e-05,0.000740660126963733,0.00178106167467612,0.00144199795236102,0.00128309646434281,0.00422847601668955,0.00114832075520541,0.00150351354179233,0.0103527442432681,0.0175946739496429,0.0159426806023247,0.050828635007792,0.0214106043279354,0.0190391910738063,0.0682794587070191,0.0631429239485987,0.123258624126198,0.789267639407353,2.4093976116513e-05,0.00559551888192437,0.000351623995656972,0.00173275266156105,0.00175990261594225,0.00207089618412419,0.000130043463710018,0.000529004291157387,0.00277870782732891,0.00305123447890968,0.0079236330324421,0.0142413675754215,0.00531781211087718,0.0287891249373592,0.0986590719497271,0.143228735685113,0.155240309780095,0.243694356863883
d,2,f,5,5,0.0804478460351165,0.231839577400202,0.558489548880017,0.48771771732515,0.182355333283607,0.0877734012130956,0.378878954597241,0.878318707876308,0.257138352123486,0.392371232065826,0.199431470477229,0.143006325145618,0.292389753923167,0.560477950547038,0.626612688132115,0.720957428411172,0.512103546961639,0.509201109847454,0.00131447786453948,0.00929959814433675,0.230630875775223,0.679470388512463,0.182129394198831,0.254253094323022,0.0778463016640096,0.421476224553297,0.329259904496667,0.13008414153891,0.0223363173891355,0.0990235194251053,0.934248254589842,0.831901325885841,0.599460089566861,0.565059057095704,0.673752503260966,0.619075498587713,0.0718738879753575,0.315485848525634,0.942111278566143,0.772714484523162,0.74536293369139,0.460735944077358,0.0480688727488226,0.229160113487394,0.667491864179093,0.545391037915115,0.46124858691469,0.275859537809769,0.277424737672728,0.76617815139104,0.175124424838737,0.283342887552477,0.237778114089388,0.16870474027757,0.198665436596658,0.236109031233629,0.0397887659681716,0.176657667504244,0.722658632699048,0.409052591441377,0.205232794059984,0.165969704196001,0.252559322646686,0.512153301806895,NaN,0.667075055636881,0.0716055333560746,0.881843594692411,0.414049356917198,0.697977931808953,0.214741362053767,0.519532249166587,0.801887777786036,0.135765329656372,0.0132039718657771,0.0581106045834198,0.0852818758658222,0.0973263634944955,0.059700759611696,0.000799663234966,0.000136874909822875,8.64255279705565e-05,0.000632689454645556,0.00064898059939834,0.0490748993427424,0.000643345070572895,0.000507419541581386,0.00018160317491652,0.000221937104484393,1.68358773106074e-06,0.572366554746761,0.585420623258011,0.564038662758397,0.544519791063669,0.978681898131153,0.870360253579644,0.495674939135019,0.534273422081014,0.0812673978457754,0.0416606258431632,0.01466263969778,0.00965563949556617,0.571612775317974,0.0321160335006707,0.0299800704133631,0.00231723427382638,0.00235066652346045,0.000534410465526264,4.18640673204213e-05,0.000409424967539511,0.000964073179918644,0.000796589635569872,0.000715060635005865,0.00225061638308067,0.000635719628684125,0.000826154860168704,0.00540926495137214,0.00918373925354262,0.00830043545092756,0.0269291519422921,0.0112161543860474,0.00994073460171031,0.0364326085501766,0.0335462493378775,0.0678016876903663,0.583999578705744,1.54598366578588e-05,0.00296037102439455,0.000201259862542621,0.000941682089415342,0.000952723720936952,0.00111622627402825,7.95937922264275e-05,0.000297825495356547,0.00148145064019658,0.001628967438179,0.0041518463319458,0.00744578626954395,0.0027982236509767,0.015496075684635,0.0556967681925246,0.0822845433421326,0.0886696287951081,0.146192889496626
d,2,f,5,7,0.0649276707033473,0.175003182889798,0.425222578248561,0.370204349528658,0.139488465581178,0.0735535180010421,0.28166183604063,0.703372955888531,0.192754580715522,0.292208272406201,0.151636442892833,0.11272263013646,0.217947524155024,0.420775744810757,0.46724426740455,0.542434610968467,0.376804399327849,0.373082108909683,0.00151885906552299,0.0103041484602981,0.177355754644293,0.552623057855627,0.138684480324868,0.190644672447123,0.0615925494995292,0.329672833079416,0.247653941114683,0.100141676650282,0.0207665122893614,0.0805169726051027,0.766404212632017,0.667555079871729,0.451504103666484,0.430423924694222,0.508071594096616,0.459413454372322,0.0622270629418372,0.262833659983521,0.820390129708215,0.568722189750481,0.553175300354537,0.5567640742398,0.0416787203213712,0.2152036461475,0.926616514705462,0.795093459867155,0.692292239373935,0.326134739390439,0.214710847655302,0.900609696469711,0.16444941616364,0.48056691111482,0.380187714802793,0.203532831524837,0.119983303468448,0.156779254255289,0.0547299331804595,0.20260626780741,0.631161135562,0.415068215558764,0.162506478104895,0.19166175171784,0.273667799915783,0.448215326004002,0.667075055636881,NaN,0.0703658101127934,0.701316377479271,0.720026877535606,0.988705487772537,0.405280698145358,0.986479114209964,0.987412220794879,0.261367617981834,0.0349455869592255,0.115391200423381,0.160520276211896,0.197833331774476,0.122750380602133,0.00291593962554923,0.000752958565541637,0.000369742649967962,0.002926902562938,0.00277400529512082,0.102653252829115,0.00212712058018631,0.00202537548171662,0.000967805228439096,0.00120624729892327,2.05509880614571e-05,0.450707178009843,0.743703222551438,0.729374498894645,0.416832845283319,0.839506338285498,0.70611917445822,0.666009864007817,0.714213522780071,0.163487595365023,0.0945361887838483,0.0433057013793383,0.0291313803067488,0.797483474200307,0.0574386150109854,0.0569666028617548,0.00704064427390492,0.00839485755645218,0.00230998708295481,0.00015053703565072,0.000849159695831444,0.00176311572551359,0.00160921776943463,0.00149874420644783,0.00366794322500806,0.00130841485633637,0.00163163060199768,0.00719675738762621,0.0109765458313655,0.0103941495638638,0.0268523659993019,0.0127374128178575,0.0117123487888942,0.0348080957316116,0.0325838151867767,0.058883755180609,0.440814261466187,6.01292867102825e-05,0.00371268671782014,0.00049245741553628,0.00176063363323712,0.00174375231363019,0.00198709004223232,0.000249046204995685,0.000674846005687554,0.00243662641130893,0.00271444267650052,0.00564674401983876,0.00907093473812506,0.00393471093721756,0.0154844027303017,0.0475292816431457,0.0676686186523674,0.0729595265010354,0.113881658234325
d,2,f,8,0,0.86607093096752,0.577308784493739,0.27443042433018,0.331552326147197,0.470254995120028,0.587171607892642,0.301563658166227,0.179980571104215,0.403615023834016,0.306856448892864,0.43964389630926,0.456880899210242,0.338911421007556,0.213919208705821,0.1467003508585,0.121091667119637,0.160365538077336,0.143138012583972,0.108582079145572,0.565108769639409,0.85204765124168,0.416411241128651,0.571168897412395,0.393326363683027,0.96442874573454,0.592509114900279,0.454539993253916,0.84429211902667,0.71863732204465,0.626930612573394,0.203203039867831,0.219416057506779,0.197546543278631,0.270261833818521,0.152713005186185,0.136112983809046,0.891031153417088,0.173444838136763,0.0575842723736278,0.113853428824293,0.0901703499368986,0.0383699592568295,0.96310057407971,0.152098740153181,0.020031965940879,0.0256770764160472,0.0245341242505204,0.0130570019152442,0.158228926697338,0.0129946528173124,0.00875883740927607,0.00740656710996739,0.00739728635673906,0.00525759942927713,0.724584943232186,0.497187841684174,0.921200359938024,0.433249481138459,0.189277391058467,0.319061055712358,0.441721409900156,0.716012845813476,0.545403282511783,0.141586919667706,0.0716055333560746,0.0703658101127934,NaN,0.0920009077965545,0.0560666186354613,0.098476391365779,0.0500130802052431,0.0391951608436595,0.0695757305689309,0.00216155821927688,0.000148299748897088,0.00146475692997812,0.00239007712504246,0.00144419357955198,0.0012000852474144,5.98675845329928e-06,4.20966163005629e-07,6.01501066226997e-07,2.23436159307978e-06,2.98497986793045e-06,0.000999576319319606,6.97681163863312e-06,3.12265319205652e-06,5.73280590877726e-07,6.24846562041029e-07,1.73870237494628e-09,0.408275879884997,0.0861250586432552,0.0710031556376241,0.312207936758457,0.149849647885584,0.220947069351884,0.0478489935205486,0.0491755989270117,0.00151662692988801,0.00058051140114298,9.07815651790013e-05,6.72229139243948e-05,0.025485317625914,0.00176592868914895,0.00124650172736508,2.57046427607403e-05,1.40352832393219e-05,2.49500302474127e-06,0.0243350706357451,0.112996930471633,0.207655950739929,0.20551936868581,0.197071562431817,0.369534321132348,0.17072283643088,0.204802196524101,0.536564917158599,0.665225443167493,0.676884811968334,0.990057214742276,0.698252135875646,0.687641241906679,0.871603903011717,0.89064422309556,0.668465239243119,0.217210335723868,0.00954571651606502,0.278778880618993,0.0725637807150542,0.211075219333654,0.205635725293456,0.22727296335293,0.0398321889553896,0.0952034297532982,0.256253646877307,0.286525190271329,0.446847671781044,0.583052804795334,0.337544047674169,0.660467005528485,0.906702367726459,0.738917830602013,0.666908543805022,0.531008757124009
d,2,f,8,1,0.179599703886121,0.357072281558651,0.681895203170099,0.613187685999414,0.329817088311229,0.220404866495992,0.529544148962166,0.961787352685007,0.407369374990955,0.53957098370494,0.350359778180424,0.295222782307787,0.449766932209042,0.696022341707451,0.765054355559482,0.846282752841453,0.670879660057774,0.67365069361912,0.00819881500335037,0.0479848882120174,0.319282390900183,0.760487747041861,0.313933715867121,0.406753711330715,0.159008696321346,0.517124147145654,0.459894350752678,0.230166434437659,0.0767524526904061,0.227058478396472,0.994447335970856,0.916978112272991,0.731023600028914,0.688060902974523,0.800884033789179,0.762010874539681,0.115659227677742,0.424242073235648,0.844310577864728,0.886695879696059,0.927330915280693,0.505026095916961,0.0692677917278662,0.322575244530871,0.622318104723874,0.50220260830722,0.428227416309752,0.29219181711978,0.375716045396725,0.685575815131504,0.239092465423477,0.251396042378017,0.22470656855146,0.191245137141854,0.22327931591579,0.184275208148972,0.0416043066411341,0.269051105337783,0.870904314009078,0.593777541157467,0.23200922044255,0.015984461794963,0.0767960023649239,0.862266028016202,0.881843594692411,0.701316377479271,0.0920009077965545,NaN,0.301545850643625,0.681052619907835,0.257848556133778,0.653276115753132,0.755529495016852,0.163957428614483,0.0210434270795388,0.0725477114468098,0.102133512146062,0.122781181339935,0.076427525306082,0.00176729379373886,0.000476615682337742,0.000230603832609158,0.00179004920915283,0.00169085718931817,0.0637655178711638,0.0012913754855715,0.00123530316829619,0.000608242678493986,0.000756822223426997,1.60801340478265e-05,0.670905415997209,0.563919059940253,0.545098893826744,0.663428466976281,0.913765929151607,0.949063978238861,0.484709666357104,0.520133307728757,0.102018199854912,0.0577498194281455,0.0257392207312688,0.0173600081030742,0.559071904101997,0.0374735903551709,0.0364633941117492,0.00424589817163859,0.00503436824611438,0.00141199924376735,0.00185063112449064,0.00717946451217782,0.0131602239757542,0.0127183545229243,0.0121267901621679,0.024170952925665,0.0106239595989225,0.0127414314288216,0.0396203488679319,0.054130471940963,0.0532560231271006,0.105972924659127,0.0596534889201015,0.0568408941598345,0.129127332745951,0.123551639774176,0.188293277829306,0.714239164840541,0.0008217690444013,0.0205656656699061,0.00470476901787513,0.0132930871275378,0.0130332936975691,0.0144764471532982,0.00278690119523827,0.00606534758982524,0.0167110620314331,0.0185836409607774,0.0321782841496922,0.0460662117625732,0.0235909133347941,0.0634491369808847,0.148984951219825,0.195904857668095,0.211259934452675,0.286773526265043
d,2,f,8,2,0.0882107360327418,0.173143044157273,0.350678859496805,0.311862696962448,0.156164224359657,0.106516101807214,0.255919376677216,0.549939980774766,0.193799243568394,0.262297828826669,0.165658109178095,0.139547661651217,0.213559515798889,0.34980129282045,0.382776236859657,0.432723210738773,0.324580316709227,0.323487056272916,0.00601866358220767,0.0284988504739398,0.1625497909094,0.444356569852188,0.150229711409957,0.193075056996271,0.0787463086827443,0.276466210128066,0.225995252483127,0.11223032104583,0.0414801130527599,0.109451477537807,0.602810093842511,0.525211103550141,0.370604882994173,0.354309386747802,0.409340698204375,0.378208203028059,0.055821793543821,0.203999375452871,0.6068937751297,0.450476323881503,0.453300502063283,0.941318142325305,0.0442371859608475,0.170678952795263,0.784047569271588,0.900535216481682,0.972799725299702,0.821867443480313,0.114763935762206,0.624811355786239,0.691537883585689,0.834791785137677,0.764956555385218,0.679243917602677,0.132024595524891,0.12716970371167,0.0300740990875128,0.102639970879176,0.355557721560643,0.285133627442298,0.0617843713270371,0.0646242324721694,0.0976385875660296,0.358816435970061,0.414049356917198,0.720026877535606,0.0560666186354613,0.301545850643625,NaN,0.494446969308477,0.402298491423567,0.637416683314466,0.758454822444424,0.55130954758908,0.142249548183709,0.294119515639202,0.368834587334267,0.460411831425962,0.318323308084964,0.0255007204467927,0.0128058622962514,0.00553915921670538,0.0319948722271108,0.0285967216618466,0.27922373892121,0.0176011769377225,0.0207782297254636,0.0151669594484553,0.0183457867567847,0.00156502577871288,0.366476338848142,0.972384096724017,0.968384900502029,0.343955020881915,0.655440610328397,0.555708398552142,0.921397204647311,0.972161918346254,0.393835982942731,0.278745377430626,0.183664625568712,0.137024849087537,0.918084033927229,0.144641415015936,0.15433780935036,0.0436077972429668,0.0588356139763229,0.02496653317298,0.00244707348693785,0.00654275690386018,0.0105739477927526,0.010534189560229,0.0102134925463386,0.0172522454657514,0.00909027036549487,0.0104901915798898,0.0251776515588904,0.0322520766476964,0.0321163238347891,0.0562603639596113,0.0347288327296575,0.0335558275224638,0.0666439279577057,0.0642279354078397,0.0925153143156085,0.362874146056465,0.00127827324455504,0.0140027735873611,0.00479385218631499,0.0107244384200137,0.0104894139796903,0.0113879908597723,0.00330920761877014,0.00581218938130553,0.0126144357859078,0.0138572773741986,0.0211360467686003,0.0281323715256936,0.0162948594785597,0.0355923522613697,0.0746329889969802,0.0956153436414147,0.102455993035321,0.136343003542554
d,2,f,8,3,0.112542536156912,0.235421496046098,0.484035287493099,0.43026849514996,0.209924181383677,0.136056029057763,0.354986615105653,0.736926840594106,0.265181522979047,0.363825129367605,0.223833779690622,0.184658488233753,0.294019226147231,0.486642117009836,0.535391833785485,0.603604015149709,0.455351530301457,0.454670432421093,0.00536078954958309,0.0300088910062046,0.21961670941732,0.585641402121653,0.201998322306763,0.26410937379099,0.100888660329315,0.37374663055112,0.310750939591057,0.148423000219943,0.0476290189172166,0.141217644633557,0.791474715314235,0.702087762036622,0.515241973044259,0.489001229507626,0.569715538279291,0.530195474605919,0.0878069561664348,0.341257640441922,0.85857436996253,0.660742928392201,0.651866678568896,0.768735240538962,0.0579770718159797,0.296191412091829,0.941659971859823,0.820338621947801,0.747703901512877,0.545166801772331,0.163310444156912,0.921075822571247,0.41077441473259,0.559855742795664,0.49500467184946,0.4132271792503,0.197401490927861,0.20857406605828,0.0600854579306793,0.225125565040959,0.622895566298516,0.459490166271517,0.0881449020786057,0.191174439324642,0.290402082183088,0.529927209220645,0.697977931808953,0.988705487772537,0.098476391365779,0.681052619907835,0.494446969308477,NaN,0.0507560769660337,0.965409972613087,0.99648241716563,0.310306105218231,0.0531643562366937,0.145449880596577,0.194948570381509,0.243607220939708,0.156343194027662,0.00601700570511814,0.00214374090128315,0.000940947588697569,0.00688860924872308,0.0062808748522001,0.132916506310936,0.00420127049089139,0.00449709558748662,0.00265906627873033,0.00329770182986698,0.0001231249033191,0.494978541817238,0.753691165072651,0.741393637171745,0.473059231803428,0.860266770852263,0.736310685075637,0.683870334456733,0.729761728030886,0.203142947266825,0.127025222102773,0.0681743780448776,0.0475668846675388,0.81141053108455,0.0708635563707787,0.0724137497364647,0.0125005834009455,0.016102098257091,0.0053250431456585,0.00144929123368786,0.00498478890477638,0.00882239183293825,0.00860886654327613,0.00825071341973758,0.0157096948044063,0.00725483684385048,0.00860715953808108,0.0250535302759022,0.0338010033443069,0.0333091967016622,0.0651401583563339,0.0371194633631943,0.0354356488038375,0.0792155016533995,0.0757894422805105,0.115812302193363,0.503684599875367,0.000676157234269124,0.0132161989161061,0.00338025982357535,0.00892409563470775,0.00874110952957035,0.00964885369271137,0.00210588857030208,0.00427722859627208,0.0110128800814167,0.0122116091463914,0.0204994209047301,0.028908613910755,0.0152043023201048,0.0394192064106074,0.0923002708689126,0.121793455817023,0.131122037389569,0.180786323638407
d,2,f,8,5,0.0526789104640482,0.102421002909093,0.212463712746583,0.188053582270064,0.0916676574872998,0.0632204602902601,0.150952210726134,0.351749037921816,0.113769312310714,0.155070651168656,0.0971496014759472,0.0819871805384421,0.125220353754427,0.209558663669357,0.228665897555878,0.260867490141277,0.191304518275897,0.19008706286734,0.00428011732723859,0.0183667955423298,0.0983013927200718,0.289643868094468,0.0885052991459174,0.113257915603222,0.0471733688184301,0.17135110365698,0.134302716440095,0.0666699226605835,0.0258086437216748,0.0648642910361096,0.396973785075649,0.336686046038626,0.222845072054639,0.214787173464241,0.246880613745547,0.22513421546118,0.0440315001654102,0.150891062930448,0.400163614793845,0.279918404100113,0.260850643793542,0.617171023172527,0.0314293095620135,0.124515576243766,0.51389781628096,0.591323495391939,0.644117366979744,0.836882630384332,0.0511147777185182,0.374923985557784,0.974239482425675,0.81245763062171,0.869069449558556,0.967847850645346,0.100316858353069,0.0980852299884439,0.031071331014225,0.0875167449939774,0.216516767466382,0.181106393026516,0.0296249618043799,0.0944350229709883,0.139853161657559,0.177335357109679,0.214741362053767,0.405280698145358,0.0500130802052431,0.257848556133778,0.402298491423567,0.0507560769660337,NaN,0.236319147087075,0.500461226626673,0.887642345535687,0.330090505174284,0.5478318758755,0.646864070250903,0.782238450480227,0.588838274127473,0.088802938907266,0.0559682930573128,0.0262003007144415,0.113132747517117,0.101573711267911,0.532988726281231,0.0632460108314341,0.0769423832395999,0.0637786550714993,0.0746978715376428,0.0117101437482956,0.22947201967442,0.757580497474991,0.753679495142448,0.209293082431663,0.432337146799319,0.360946039055833,0.786896844757382,0.736818197299261,0.69225554860773,0.54277032869779,0.413328275595895,0.330006467796856,0.617980136151394,0.290686963042225,0.316402121525722,0.130911970149344,0.174528553009531,0.0912135438919597,0.00208200731489728,0.00491253337475911,0.00757406587874319,0.00760104006517819,0.0074065962506306,0.0118193728353197,0.00664420561925045,0.00755975932561951,0.0165748726922717,0.0207488061225438,0.0207302517017665,0.0346644755154701,0.0221651186924251,0.021514602793075,0.0406141249610891,0.0392484244950327,0.055291693661762,0.218463490584183,0.00116133116330904,0.00953410256401983,0.00373866025348228,0.00768562460226139,0.00751857897014168,0.00809543482660997,0.00271303130319171,0.00443538904142316,0.00884800588688725,0.00966154248444024,0.0140987124411862,0.0182765113639765,0.0110910080288042,0.0224606614317937,0.0449683084640098,0.0569663065562708,0.0608821163926614,0.0802422403623944
d,2,f,8,7,0.0438312263977515,0.143273831818449,0.389868124134356,0.335001407294375,0.10303105234922,0.0451481794686171,0.239075784624337,0.681471448990626,0.153196528262871,0.250561124622934,0.11364443964306,0.0767639354099132,0.175238031467109,0.380277834396653,0.423671123526408,0.502354223754486,0.327574937396109,0.321492572311798,0.000658720682470141,0.00454481507542451,0.15579603965569,0.533095404120499,0.106335644922692,0.150491202704984,0.0443032417145246,0.305373514971282,0.212707654507073,0.0770843173812372,0.0113540790246904,0.05238251787554,0.749764067130131,0.645564248156392,0.411885345194221,0.395137888501495,0.468623085469385,0.413901699944093,0.0332395455736911,0.207433337416837,0.795647287971837,0.545245192278297,0.494140598531048,0.724998361647245,0.0157260576191902,0.142136262470014,0.943520283852797,0.791005814842919,0.699365810548439,0.448302128095327,0.0669240446727611,0.858455584968305,0.296771485312604,0.468739162896647,0.399829604052553,0.288889892794936,0.127704604424548,0.163256767193156,0.0416110474234461,0.171080027720965,0.538502546336929,0.328445554523981,0.0654609821987659,0.168277522507231,0.248043558332158,0.317161136239469,0.519532249166587,0.986479114209964,0.0391951608436595,0.653276115753132,0.637416683314466,0.965409972613087,0.236319147087075,NaN,0.978643546074274,0.237143889866552,0.0277576267734405,0.102096960529542,0.144858841821924,0.175835852945351,0.107673938688944,0.00198712915381738,0.000421655692158659,0.00023038593915582,0.00180401732426339,0.00176698225012878,0.0893336325309297,0.00150543698178665,0.00132320834864692,0.000551726090615651,0.0006837901628613,7.38151596586747e-06,0.424961253926833,0.741110724535358,0.725727672178892,0.383475534483866,0.824819409710002,0.686678512702149,0.659163246003679,0.70865795406321,0.145060119182203,0.0802138512472444,0.0332486690887959,0.0220372649546419,0.792801097652239,0.0519402284655798,0.0506175507912074,0.00521272699101273,0.00584527903647724,0.00146086828260887,2.39232835423213e-05,0.000207747164603626,0.000480547107331214,0.000404072048210422,0.000365416754964319,0.00110644203158251,0.00032300342166185,0.000417161050084808,0.00261630648530184,0.0044373521608315,0.00400321788661834,0.0131829671311507,0.0054362080680369,0.00480435999798772,0.0179468106408589,0.0164611865583854,0.0343287443370376,0.402119336741982,8.90547900208768e-06,0.00144761389352823,0.000105175632464741,0.000471022629431822,0.000474930398187019,0.000554397545698697,4.39732810046353e-05,0.000153479008783433,0.000728860954150385,0.000802542106453502,0.00201254652944557,0.00360237838867079,0.00136106405182019,0.00770551696233385,0.0289785711754969,0.0435087532322681,0.0465747243689595,0.0805853188602413
